doctor_id,user_id_fk,phone_number,specialty,license_number
37387,37387,94176018,Dermatology,0116ef1d-a482-4da6-8919-677f6d1bfef7
37388,37388,98599225,Internal Medicine,29fae1a8-6c19-4326-bd90-f81535ae8c86
37389,37389,86069686,Internal Medicine,c8b4a647-2f94-4902-a5e2-e5c13ab4a553
37390,37390,99011918,Dermatology,7ff35242-5079-4061-a79f-9c14425f6b93
37391,37391,97598259,Paediatrics,c611215d-99c6-45b4-ada3-93d815848afe
37392,37392,83705213,Otorhinolaryngology (ENT),88334459-1bdc-4493-befd-ccca3980a535
37393,37393,98366558,Orthopaedics,6fde8d60-5f63-4b4a-a94d-60335d140fa7
37394,37394,86866971,Dermatology,64b60941-0b21-41b6-8734-40497c3f6bf1
37395,37395,80908884,Orthopaedics,2c0623a4-4a89-462f-898b-f16c7075659f
37396,37396,82775434,Ophthalmology,501af2a8-f517-4365-8537-5667f4e2f7b2
37397,37397,84643886,Paediatrics,f2919f6a-d844-4972-830d-d967700b4e04
37398,37398,90507004,Dermatology,d229d9ca-cf6d-475d-a005-ae086c389f6b
37399,37399,94764911,Otorhinolaryngology (ENT),86b4981f-3a49-4520-88da-03051933473e
37400,37400,94793825,General Practitioner,435d7d52-c9f1-470e-a485-725eb4057324
37401,37401,96972834,Paediatrics,deef819f-4c4d-497b-a313-aca54a8be6a5
37402,37402,93452461,Orthopaedics,47decbd6-2c16-4352-b0f1-3c396961313b
37403,37403,94552195,Cardiology,e1b8550b-c8f1-469b-9e29-196ece29df96
37404,37404,83142932,Dermatology,fcac3206-3f77-4f9d-ac90-897dfb24617f
37405,37405,98502190,Orthopaedics,6b6f3388-9c42-4e59-93f3-9d5daa98f183
37406,37406,99504902,Orthopaedics,5c7284d8-b66c-41a9-8a43-4ee8bc9d49be
37407,37407,95177214,Internal Medicine,25e3e263-5752-4c40-bc18-9ca9deeba3df
37408,37408,88756208,Obstetrics and Gynaecology (O&G),a1d6cc9e-4b58-4e00-9f92-3cf205f5ea34
37409,37409,97887956,Orthopaedics,075d51f8-65de-47ba-bc50-21cd7811b0c0
37410,37410,98124140,Family Medicine,11073993-648e-4efb-8c6d-51d0d0b0afc1
37411,37411,81548287,Dermatology,039160ac-48aa-4168-8de6-a305da708b64
37412,37412,94513658,General Practitioner,517d9b7e-c0cf-4a7a-a3b5-7c31323ed61f
37413,37413,80995498,Internal Medicine,47424f52-082d-4e05-88d1-c006177223f5
37414,37414,96950416,Paediatrics,0223e83e-86c5-4536-9f4f-0a4d404521a7
37415,37415,95555466,Cardiology,3fd75994-b0c9-4f73-84b8-95451e4af053
37416,37416,99971121,General Practitioner,0fc8a162-85ee-4208-b356-04b02d2f25f9
37417,37417,84491736,Internal Medicine,cc61395b-f58a-46d2-a488-8ec06498b590
37418,37418,85545298,Orthopaedics,384a9152-99ea-427d-be2b-8671c7330fc1
37419,37419,99295268,Otorhinolaryngology (ENT),931ff6a4-10b7-43cd-8590-7edf3c8e25d6
37420,37420,93788609,Otorhinolaryngology (ENT),7c179ac2-f336-4adf-b4c5-c048fc3be32c
37421,37421,87769023,General Practitioner,488c9435-32ea-42a2-b9c8-5acee5aec7a7
37422,37422,95336693,Otorhinolaryngology (ENT),5548b02a-ec95-4259-ac70-1b9488f6ed75
37423,37423,97452190,Internal Medicine,b5777d43-5a20-4cad-a5ae-12359d3b981f
37424,37424,87842515,Dermatology,19979f65-6bcc-4245-b52d-f1dc2c9e890e
37425,37425,94319872,Obstetrics and Gynaecology (O&G),098f4389-3a02-46ef-b517-060341bec398
37426,37426,97752062,Family Medicine,a2a6c4fe-c09b-4175-b8fa-be6f8b51459d
37427,37427,82106822,Paediatrics,501a57cf-cf90-4b12-b0e6-a02ccc1d2c13
37428,37428,97659440,Paediatrics,2050b7ae-1f29-4631-9afe-d174b4bcd339
37429,37429,92893393,Dermatology,ac341034-e801-4c6b-8478-981cf4b54a95
37430,37430,86990359,Dermatology,e0cc3952-024d-4caf-b921-968710c4f635
37431,37431,89618522,Family Medicine,2af89a65-5671-4d2b-98ad-1e0bf37bdf94
37432,37432,83936649,Otorhinolaryngology (ENT),be79119b-4f63-44e2-950d-7a5bbd2906f0
37433,37433,89278354,Orthopaedics,c6a9f823-a57e-444a-9f45-b7ff39a9b55d
37434,37434,97735579,Ophthalmology,ff535339-1836-43f6-856b-637c4efeaad5
37435,37435,85609056,Orthopaedics,28316021-924e-499a-b5cb-6dd1453c0b89
37436,37436,91394805,Orthopaedics,3a5b3089-a131-49c6-a69c-ec13c1bbac75
37437,37437,83246738,Family Medicine,f90dfaeb-7a4c-44e7-b4ed-83883a4282c8
37438,37438,84540950,Ophthalmology,47459a29-5c83-48a1-b1bc-d4efe429efab
37439,37439,94060844,Otorhinolaryngology (ENT),52d67973-8d64-484a-9523-46f851dd8b10
37440,37440,94459341,General Practitioner,747ce852-7dea-4bc2-91dd-c2f8d9f83445
37441,37441,97741219,Ophthalmology,d715c0ab-d717-443f-bbaa-b465c070638d
37442,37442,88412556,Dermatology,e4511366-5f14-4100-b9fe-ccbe57bdc78f
37443,37443,91321495,Family Medicine,ac5cc595-2674-47e9-ae6f-2f31d54658be
37444,37444,88112161,Obstetrics and Gynaecology (O&G),789b6875-91f2-4126-be4f-bc93ef69b5c4
37445,37445,86601337,General Practitioner,6bbc6504-3d52-4214-a5d0-d2bf9b3cc0b3
37446,37446,93971486,Obstetrics and Gynaecology (O&G),fcb8036f-3304-42e2-a2a7-8944d22d5b0f
37447,37447,80913556,General Practitioner,49ce79bc-963c-4988-82be-46bbd4c3ed6d
37448,37448,87607746,Family Medicine,8c0a48a8-b481-4caa-86a3-a9d1b5e9ac74
37449,37449,80328294,Obstetrics and Gynaecology (O&G),65f60696-fc2f-4c24-8462-d85c7ff7d8a2
37450,37450,92339731,Otorhinolaryngology (ENT),27722b8d-5c26-4c78-88ca-9aa8cf1bf2f8
37451,37451,94345177,Internal Medicine,426645f7-0ff5-4584-8123-2607d443e3a9
37452,37452,82032390,Cardiology,bee86364-4a33-435c-895e-a665503bec9a
37453,37453,80675338,Paediatrics,97edca8a-8a50-4df5-bf81-fb3c2ac162ae
37454,37454,88809827,General Practitioner,51b47234-2a31-4851-8820-614bc4d76678
37455,37455,85405982,Otorhinolaryngology (ENT),4e74a655-362f-41a4-bc04-f7354b841d40
37456,37456,84093088,General Practitioner,f4167bd6-cd88-4936-92e8-c9734efe3ef7
37457,37457,90411099,General Practitioner,4ac884e6-b7ce-4b31-9572-67a4d9700063
37458,37458,92613503,Paediatrics,17eb14d3-e53e-4c5c-b4df-1b7c6d4632a7
37459,37459,81258433,Cardiology,b278651b-479c-41e5-862b-1edc04fdec08
37460,37460,90691825,Internal Medicine,1b2a70c8-ae4f-4fa9-9979-445143e006cb
37461,37461,80557711,Dermatology,99dde109-b1a6-43c5-9598-9d76941f1713
37462,37462,90441486,Internal Medicine,1e512709-c0af-4604-bfc6-be34b4fde24a
37463,37463,86550145,General Practitioner,aa72368a-069b-4914-be87-6fbf10c48dd2
37464,37464,89067948,Obstetrics and Gynaecology (O&G),c1f459b8-f8ba-4b88-9e16-dc6d37ddf7a8
37465,37465,83910897,Internal Medicine,78047ae2-8cfe-40fa-823c-6b19a4fcd019
37466,37466,95158241,Cardiology,9b5182cd-5897-401d-a0c5-cfca5ed08e6a
37467,37467,86049201,Cardiology,1179466f-330c-4042-9cdb-4927d67510d8
37468,37468,87162064,Cardiology,4779ea4f-e125-4aed-9fea-db69bd4840b9
37469,37469,93158134,Family Medicine,94331259-9da6-48f1-999d-88817169cff0
37470,37470,80882466,Cardiology,e7ebf823-e3ba-4df4-908b-f51450c5747d
37471,37471,88015716,Cardiology,88675d51-965f-4638-b2d8-b7d4a28a366f
37472,37472,99481502,Paediatrics,fb2022d1-80aa-49ad-ab73-3273adca2c81
37473,37473,96668721,General Practitioner,736f5a5d-41a0-43fe-800a-d324a8ddc1d7
37474,37474,95764212,Internal Medicine,fb1d9d52-dd04-412d-b6be-22c2bc319f80
37475,37475,90326944,Otorhinolaryngology (ENT),0662f1e4-0f9c-4287-8ff3-1e0cd9466f7d
37476,37476,99312965,Internal Medicine,b55ee16e-133f-4235-9a20-d7091b88406f
37477,37477,93990317,Cardiology,5c09fe99-bdca-49bb-9a96-2e24ef855333
37478,37478,96962585,General Practitioner,55020250-2da9-40d8-bef4-227d8ffd3ae2
37479,37479,88831763,Orthopaedics,5d574388-f897-42b3-8e87-274260430639
37480,37480,93954942,Paediatrics,a3c68bf1-aeb0-4daa-8551-244a8eead57b
37481,37481,85457987,Paediatrics,8c9072f1-40a3-4ef0-b7e2-127d3dce9679
37482,37482,98469785,Ophthalmology,2f081623-cac2-4bc0-bb49-afca2453e793
37483,37483,84003538,Family Medicine,45176cad-7e0b-4c22-8b28-45f5a385fda3
37484,37484,94178554,Orthopaedics,9b874d51-782f-41c3-bfc7-b4efb7ef5eda
37485,37485,82439568,Obstetrics and Gynaecology (O&G),f5201d45-e801-4eef-a794-6c8543679dc2
37486,37486,82328734,Paediatrics,ecba31ab-8094-4e9b-aa8d-31d4494be8ef
37487,37487,87240779,Obstetrics and Gynaecology (O&G),f964fd3b-74f4-414c-be89-9e057210365c
37488,37488,85437048,Ophthalmology,aeca1037-c02f-47fd-bbeb-0b68304d4e9b
37489,37489,87785020,Ophthalmology,84069546-5716-4791-8d41-fda493f5a876
37490,37490,99919957,Internal Medicine,c2e447d2-2e43-4d9e-8d5f-c00fa1e8320e
37491,37491,84117257,Family Medicine,27b0aff5-1734-4387-8c40-6f7432b53fd4
37492,37492,85985156,Family Medicine,1aa28916-2c8b-4154-bdc4-736d0d6f5644
37493,37493,94503068,Internal Medicine,c7483bb2-c0cf-4785-8a69-f745b07edcc4
37494,37494,93807748,Dermatology,b657cd46-2455-4dfd-8027-3852ead9d27a
37495,37495,90621865,General Practitioner,dc129ccf-5e30-4775-a444-f17e9ef3eb8c
37496,37496,81954941,Family Medicine,d57ba8a7-832f-41d5-a27d-1a990988499a
37497,37497,94859448,General Practitioner,91f1afcc-4d0f-4737-b17c-bc9a22a47449
37498,37498,88857440,General Practitioner,36b0f561-3fa8-4fde-bd36-8106b7e3db0e
37499,37499,88376953,Family Medicine,49380250-b8e0-4a30-98b1-b18a7c7864a5
37500,37500,86412583,Paediatrics,d83ea7c5-c1c7-4522-9e27-063a199bebe0
37501,37501,80751814,Internal Medicine,78a2f562-fe5d-4ed1-a6a3-49bad4422ac5
37502,37502,97893711,Cardiology,bc84639a-9764-427b-85ad-38672210bc2d
37503,37503,98669938,Dermatology,84dbc172-c8b9-4b75-93ca-3abd1aac9641
37504,37504,84912759,Orthopaedics,bfc466c5-98cc-47fc-ae96-cbbff87599c3
37505,37505,92918296,Obstetrics and Gynaecology (O&G),16fbe6a2-038a-454c-b244-90ea5a20b44d
37506,37506,90868528,Orthopaedics,ea88a65b-23c4-478e-9aa6-5f7d1792fcc5
37507,37507,91851910,Paediatrics,90d8bc4d-48ba-4656-a57b-990a23c3210b
37508,37508,91019242,Dermatology,82016647-b02f-4f2e-b4e4-5701c35f5570
37509,37509,96183736,Orthopaedics,e30deeb6-bedc-4d79-8c69-26b78a2e218c
37510,37510,97690977,General Practitioner,58452b88-14da-4f6c-8654-15ecf17237d1
37511,37511,96032390,Family Medicine,45c5e406-20df-4a9a-b9f8-1d80b24e4144
37512,37512,91269853,Ophthalmology,c6dbe0b6-22b2-41a4-9745-b49f1d279ca7
37513,37513,92064751,Obstetrics and Gynaecology (O&G),fae0e8f4-8f40-4352-8109-5503d6596194
37514,37514,88073554,Dermatology,bca58677-6123-454c-a65f-d04744eb0e36
37515,37515,86067296,Obstetrics and Gynaecology (O&G),c7664ada-f6a6-4ef6-8d53-a003f6e25c69
37516,37516,95273813,Ophthalmology,92b2f607-888b-4c33-9a0c-8dae4f9c33c8
37517,37517,85575905,Cardiology,e000c8b5-277c-41a3-8e36-5ea560787172
37518,37518,80045533,Otorhinolaryngology (ENT),26f80132-31c3-4549-a8af-35bd31b8ddda
37519,37519,82134680,Family Medicine,9e7752f9-2cd1-4492-88d1-9f4b9212b491
37520,37520,93776898,General Practitioner,95d0679b-d5d5-4a4b-9256-6ee6258f00d6
37521,37521,90016142,Orthopaedics,444026c3-4a7b-40ca-8009-10b96f441bbb
37522,37522,97147974,Internal Medicine,1c10182a-0186-42ce-aa38-39e09658547c
37523,37523,91982113,Dermatology,1686fe56-c975-4d42-a90e-f0ad04029aa5
37524,37524,84336004,General Practitioner,91a88bac-2c79-4b43-a22b-d535a42dec26
37525,37525,95347726,Family Medicine,707f27c7-2bf7-4479-9885-054d2c50876e
37526,37526,96913188,Dermatology,5b8d88eb-9c03-4b15-b371-93f704c0622c
37527,37527,99966204,Family Medicine,be521aa9-70db-4c03-98f0-62cc40d9e3fb
37528,37528,84354032,Ophthalmology,827529db-8987-4c95-9c26-d39d61708551
37529,37529,96630020,Orthopaedics,f16a696c-ddbe-4b70-94b1-398007d90d9c
37530,37530,90772593,Paediatrics,3c41885a-a48b-4cb3-815e-4012e3f4eb61
37531,37531,88227059,Otorhinolaryngology (ENT),5a6bdf71-b58d-4578-85cb-16844f3e333e
37532,37532,90642949,Internal Medicine,1b67cdcd-aca7-46c9-b0d0-380ffe4a6029
37533,37533,97419649,Paediatrics,4b8813f9-a0d6-4d8c-a536-72609d914390
37534,37534,84814865,General Practitioner,72a3dd14-dc4e-49a2-a37e-db48c3effe57
37535,37535,99814829,Ophthalmology,e5c048c2-c4f2-4b3c-94bb-0d0aacd78c83
37536,37536,95757195,Dermatology,f2a0e64b-87be-42e9-8486-c9b42911c692
37537,37537,94479154,Ophthalmology,668d7d12-4d80-4f7d-8e22-f22da5b10542
37538,37538,96738877,Otorhinolaryngology (ENT),89291ef3-27d1-474a-a414-50be2235f60c
37539,37539,94890781,Cardiology,34b821f7-25f4-4129-9c72-1a97c6b8f6f9
37540,37540,89024964,Otorhinolaryngology (ENT),d3177670-acf3-4171-817b-37a3367cf295
37541,37541,98008576,Family Medicine,6f5e31cd-fc2a-4a5b-a064-6f96525b12e9
37542,37542,95634483,Paediatrics,6e015296-658e-4908-8d38-25d9a9f37a76
37543,37543,82043071,Otorhinolaryngology (ENT),8cfd29f3-8109-4a34-b9da-bf7ee8730fd2
37544,37544,87310421,Internal Medicine,ff39ec75-2280-49ed-8ee1-082dff5b9d9e
37545,37545,87457384,Obstetrics and Gynaecology (O&G),71d46c01-6ea9-44aa-aa93-88cd8bfbbb22
37546,37546,94794305,Cardiology,be4c3bc2-2962-4add-8ee5-784bae34d541
37547,37547,99889910,Obstetrics and Gynaecology (O&G),ace5f64c-25c5-4a23-8421-e0a8ba992d33
37548,37548,93852876,Cardiology,851c181d-c009-468d-ba95-3a11741d469f
37549,37549,99482186,Internal Medicine,0414ff57-e651-43e5-91db-1424b817d710
37550,37550,98735618,Ophthalmology,05030cb1-33fb-4b30-bf03-6b7d9b3b00f6
37551,37551,86152512,Family Medicine,1bf14564-08c9-460f-9a24-cdbd892c1f56
37552,37552,97860478,General Practitioner,ff67099d-8807-41f0-b0f6-fe2db9b8a203
37553,37553,83691710,Family Medicine,42405863-85a8-4436-a436-2de575a0b9d3
37554,37554,92597759,Cardiology,9c94356f-3eb0-48c1-a093-b39a112ea261
37555,37555,93274609,Otorhinolaryngology (ENT),b0320cc4-e1ba-4fb6-ae03-5d7d7a80f6b6
37556,37556,91363334,General Practitioner,bff6497c-c145-439a-9083-8f858ae6d2af
37557,37557,86025989,Otorhinolaryngology (ENT),dcdbf53a-27e2-4b4b-af5b-f38a058766a1
37558,37558,91988780,Obstetrics and Gynaecology (O&G),17a00b8f-1c88-4001-81de-cb269e324f4b
37559,37559,90330300,Obstetrics and Gynaecology (O&G),c03e87fe-7a3d-4753-9c4f-16664eb16e00
37560,37560,91116605,Obstetrics and Gynaecology (O&G),41eb2540-bcd3-42b7-bbd4-b61719e7ba98
37561,37561,80478885,Ophthalmology,66497162-0e08-4ff8-a7c3-e8b9a5a92614
37562,37562,88106656,Ophthalmology,c85199e1-658c-4ff0-9d12-74012dc37ae2
37563,37563,87696134,Obstetrics and Gynaecology (O&G),858d12eb-4f5c-4c4a-93cd-a1b8907b5513
37564,37564,97055020,Otorhinolaryngology (ENT),824531cc-df96-4aa6-b301-466661d44a68
37565,37565,82328894,Orthopaedics,bfcf9e14-7815-4421-8aee-9c53aa5c7ac8
37566,37566,98528798,Family Medicine,45bf99da-b625-49b7-96c4-3d0046b10223
37567,37567,85970704,Cardiology,03c46ff5-68ed-4ea4-a9cb-7caf2a761fb3
37568,37568,81136016,Family Medicine,b19f6bd9-701d-448b-8aa2-ea543508e3d8
37569,37569,89592687,Orthopaedics,55eae52b-c821-41c8-83e8-e6bf02683cd3
37570,37570,97871747,Ophthalmology,33fd6067-55d5-4d80-b21f-35a2372bb86f
37571,37571,89325557,Ophthalmology,c4c090e0-1d40-4aa4-a9b9-19cdb55b6961
37572,37572,97558565,Orthopaedics,d7a402b7-13d3-4a29-9484-70548572dce2
37573,37573,93593609,Dermatology,21c7853a-0584-457c-b45f-feaaca455e6c
37574,37574,89858994,Family Medicine,c515b706-a3e2-417b-9803-334bc5e41434
37575,37575,97260624,Orthopaedics,583d7a66-1a29-42a0-be21-4435950a2313
37576,37576,98133020,Internal Medicine,96a62f4f-c64a-46cb-bb84-c78504f10f51
37577,37577,95030388,Paediatrics,2c7265c1-18f1-47a0-9951-e8e208bfa4cc
37578,37578,94214821,Otorhinolaryngology (ENT),d5f712d8-4039-4e21-bf90-0ef9257571ac
37579,37579,91680297,Dermatology,ad1397c3-d271-4936-acb2-d90fbe349249
37580,37580,87878688,General Practitioner,bc27e2e2-0def-43f9-958b-083e90e6abd9
37581,37581,91991794,Dermatology,6a43b1b6-cfea-4ab6-8e28-46b920f88745
37582,37582,82816192,Family Medicine,2543df3e-3dfa-4891-8c9a-bfdd7c79c40f
37583,37583,98209110,Family Medicine,50b1caf8-7c8b-4fc1-aefc-10f2c70593d8
37584,37584,83025153,Internal Medicine,5c925fad-bf09-413b-af3a-59fb549d35a6
37585,37585,97536079,Ophthalmology,f665703b-92ea-4c95-bdc9-a8d23867f23b
37586,37586,95574693,Family Medicine,9a7e1ed3-965f-4d6b-9b80-a0c54b2fa557
37587,37587,97367114,Otorhinolaryngology (ENT),ab08cdcc-4ce0-4f33-b08f-5cbd14e9a549
37588,37588,99663618,Internal Medicine,f3bb735a-cd9d-4ec3-ae01-c7b646679cd6
37589,37589,82242918,Paediatrics,195e523b-92f3-4705-bfa5-8721d0295371
37590,37590,97645359,Cardiology,32b393f7-de5d-4b9d-8e55-141806752aaf
37591,37591,94744804,General Practitioner,a812a94d-86d8-4873-82fb-444c07ff91f2
37592,37592,99748236,Ophthalmology,a2bcd55c-9f97-4180-bff9-82619039fcd2
37593,37593,91439844,General Practitioner,fd897883-0130-44d1-9f0c-5aff74722905
37594,37594,98812601,Ophthalmology,7ec33d5c-6048-41de-b899-605c6c194e29
37595,37595,80484576,Internal Medicine,87eaf95c-7553-492d-ac3d-aae1aa07b6b2
37596,37596,98457723,Internal Medicine,9b99b590-df26-47d2-8e04-1cbce858ad0e
37597,37597,80872477,Otorhinolaryngology (ENT),6b4439a9-9bda-4ae2-abd3-0c0aa11af5c8
37598,37598,93002687,Dermatology,f4f3addc-8208-4539-bd2d-3843fac686ba
37599,37599,92013278,Dermatology,aa61f916-6175-43f4-a596-acf206068a56
37600,37600,89191526,Obstetrics and Gynaecology (O&G),e27d69d0-e1dc-456d-8b7c-06cb03afcc9d
37601,37601,85573493,General Practitioner,8bce8243-eb3a-467e-a0a7-28ce5aeebc97
37602,37602,89163400,General Practitioner,9027f6f1-e2c3-46c0-9bfa-439cceb9f8f1
37603,37603,90350048,Obstetrics and Gynaecology (O&G),aad7e638-d0a2-4f37-9a05-ffa2ce461e5c
37604,37604,86656720,Family Medicine,3f9036df-5077-493a-a362-5b2efb3d5d6e
37605,37605,85856567,Cardiology,61423980-ae33-4922-aa6c-ffa05a07384d
37606,37606,90532552,Cardiology,cd069da9-a29e-4746-83ff-786724db3296
37607,37607,89134921,Otorhinolaryngology (ENT),b65b5ed2-1e03-4f38-8015-630ca8bff883
37608,37608,80964466,Otorhinolaryngology (ENT),aa5757f3-f378-400f-a531-bd32ebe79c2a
37609,37609,88271602,Internal Medicine,628e5410-83e4-4628-afef-1168e1c4ac42
37610,37610,88197064,Cardiology,9a235dc1-8fe6-4d23-8621-bdaafc32dc77
37611,37611,81239679,Ophthalmology,d2550587-5671-498c-a101-e26ae1932c1f
37612,37612,89639218,Obstetrics and Gynaecology (O&G),cd30f9fc-4f96-447a-870a-7c03ab3881a2
37613,37613,89220837,Otorhinolaryngology (ENT),c795a844-bd58-4f99-bdbf-94bd8c702e46
37614,37614,95764083,Otorhinolaryngology (ENT),d88efc8c-b12d-44d4-8f62-1e219a3df066
37615,37615,89036648,Orthopaedics,f4d27fb2-5bc8-48cb-9973-9e3d43bc83b2
37616,37616,95048348,Obstetrics and Gynaecology (O&G),9c7e7b10-4fbe-4614-9038-63e3776bd676
37617,37617,99921868,Otorhinolaryngology (ENT),52e02a9b-fe8e-4df2-bf8e-de1cfef63921
37618,37618,89202295,Otorhinolaryngology (ENT),1bf331db-195b-4e3e-8152-594f5a51c215
37619,37619,96355008,Ophthalmology,dec4c44c-c95c-4a88-91b3-09d3098b8f8d
37620,37620,84759549,Internal Medicine,02a14c1f-3a08-4fab-9dd0-58f08b4f3b24
37621,37621,90004660,Internal Medicine,562a8604-b4db-4a06-8442-e0d411cb858c
37622,37622,80105749,Paediatrics,5c744e62-a526-48bc-925d-fd02cc035734
37623,37623,93538609,Ophthalmology,f8719c2f-dc26-4578-a5f1-386c36314785
37624,37624,97039968,Obstetrics and Gynaecology (O&G),5b2a6fda-7daf-4d0f-a023-0d6bc9477856
37625,37625,85262008,Orthopaedics,80ae2df8-3a48-4f26-a5f8-e29d64e9a0d1
37626,37626,83832825,General Practitioner,aa887954-fb10-4620-837e-a7d0c87d18f8
37627,37627,99478887,Internal Medicine,3b08270f-7b0e-4d53-86c3-229a705b860f
37628,37628,84671997,Otorhinolaryngology (ENT),176d2ada-56b7-49ee-b068-129ae1a77d0e
37629,37629,87577290,General Practitioner,e6fa890b-b80b-4614-963a-6d5f2c598e82
37630,37630,84684452,Cardiology,c395c3bd-ac24-469d-a278-997dea19d5fb
37631,37631,84328499,Family Medicine,90a00c55-2edd-4658-979b-8267efde085d
37632,37632,99705736,Orthopaedics,0237a6fc-b7f1-4017-af1b-a486000bd206
37633,37633,99372906,Obstetrics and Gynaecology (O&G),4b3ec5aa-7533-47a9-b5c6-e7ad1f0ecb7a
37634,37634,88110041,Obstetrics and Gynaecology (O&G),528a1e2d-5a27-4605-93ae-89c98a9768c3
37635,37635,81800137,Ophthalmology,3788c8da-c05e-4701-b9a4-21ced9103fa4
37636,37636,92558396,Dermatology,1ed54c91-c9f6-43e2-b5c8-a5267d253929
37637,37637,94128818,General Practitioner,9e4ee29c-f34a-4013-a082-4d1c20897ebd
37638,37638,81879548,Dermatology,7eb41240-bc10-4e5c-a209-246a30c97c5f
37639,37639,86275835,Obstetrics and Gynaecology (O&G),c993231c-0dbb-4987-9ae9-6e2ca50a3a4d
37640,37640,82339942,General Practitioner,5e9c380c-d1da-4fbf-b602-562b0800489e
37641,37641,90962653,Family Medicine,a8cee10d-603b-4507-8b9e-b28996d29889
37642,37642,91535349,Internal Medicine,4fe4bb1d-e003-4886-b449-606eb3b0c5d6
37643,37643,87979966,Family Medicine,46a41a74-3e06-46c5-b1df-7d0258c89b4e
37644,37644,99534943,Cardiology,fa4978d9-9dcc-4b91-8c46-5810e05b68e6
37645,37645,94634649,Orthopaedics,390180b3-4256-465c-921d-7c4fb240ece9
37646,37646,89225837,Family Medicine,1549b5f8-dfd0-46df-865b-a687fe3a5217
37647,37647,85948459,Ophthalmology,ab53fea8-6972-4beb-a1d4-ce799fa12794
37648,37648,81203269,Orthopaedics,e78f4131-8d2a-4ccd-8f4c-fa6e8c83ebe1
37649,37649,84114647,Family Medicine,fa20b305-c048-4eb9-9c63-5dd32a2146dc
37650,37650,88724088,General Practitioner,423001fb-2ee4-454c-8ea9-3ee3e7c2b1b2
37651,37651,87853017,Cardiology,6b65bf53-cfd8-482a-b730-70d589c63ba8
37652,37652,94369285,Paediatrics,66e33ff2-115a-4b4a-9c5c-b6785c644c49
37653,37653,99172478,Cardiology,41460a1f-50b6-46f3-85ee-3e2d06d15118
37654,37654,95101921,Cardiology,8136d6da-f998-4c61-bdbb-d32657424b17
37655,37655,86709355,Ophthalmology,052950b9-8ce1-48c3-9a19-b982cb03bf2f
37656,37656,80308347,Family Medicine,c6b3d81d-3565-44a8-abdd-fe0c15f4ddd9
37657,37657,92257308,Otorhinolaryngology (ENT),63fc0c81-b7a1-4b85-8019-f13c691da65d
37658,37658,87782296,Internal Medicine,31adbb90-9112-419c-a234-3548d28b2714
37659,37659,89291585,Dermatology,a0cbd864-a097-488b-915b-e4daee9edac1
37660,37660,98605204,Paediatrics,9f298804-411e-4737-b865-304bf02c20ab
37661,37661,83749297,Family Medicine,05fa1798-1252-4faf-b2e6-15bd0456f0b7
37662,37662,95132207,Dermatology,9e2bb46b-a43f-4b69-86e7-67e9e8674c0d
37663,37663,80114896,Orthopaedics,4049e5e9-971b-464b-9055-b47927fc703b
37664,37664,95069143,Otorhinolaryngology (ENT),b1d30cbf-3472-465f-95eb-9aa7be2ac7e3
37665,37665,98002331,Cardiology,39d5aa3b-2f33-4ebf-b728-d26d64e8dd07
37666,37666,89403415,General Practitioner,9ed7e6c8-c91c-49fb-823e-bcc41f79ba44
37667,37667,86862975,Cardiology,3ed53dc9-6ff6-4ef2-83a3-f7c15d3dbe61
37668,37668,87686303,General Practitioner,66ba2e05-20f6-4895-ac3a-69be56befc34
37669,37669,96716762,Otorhinolaryngology (ENT),c4010235-5fcb-45a8-93ec-630b0300b61d
37670,37670,98079195,Paediatrics,65bd106f-023e-4973-acc1-71ae3e7bbdff
37671,37671,87305872,Dermatology,5cec4456-cbe1-449d-9b72-a8c75d774491
37672,37672,80950738,General Practitioner,9de36047-4d77-4815-a953-9e839e556ec6
37673,37673,89202603,Paediatrics,75f4a864-71aa-420e-9591-8a915b4f09a0
37674,37674,97159927,General Practitioner,8f1575c5-bcf2-4501-93d0-f7e28fb6d4a5
37675,37675,85139655,Ophthalmology,bc9eb782-7643-498a-8087-e310e75421ab
37676,37676,87745633,Paediatrics,e06f8243-9b1c-40f2-a8df-d9823b1a0fcb
37677,37677,84314304,Ophthalmology,cef40dd3-f811-455e-84f5-aeaa0a80c832
37678,37678,99044188,Otorhinolaryngology (ENT),aabdbf8c-802d-4079-9fb0-2cea605d8652
